Date,AAPL,GE,F,AMD,GPRO,MSFT,FIT,FB,TWTR,TSLA,BAC,NFLX,NVDA,BABA,SNAP
2019-05-09,49.30905151367188,9.969058990478516,9.722381591796877,27.209999084472656,6.670000076293945,123.21937561035156,4.989999771118164,188.6499938964844,38.790000915527344,48.39599990844727,28.61206817626953,362.75,169.47312927246094,179.0399932861328,10.979999542236328
2019-05-10,48.625953674316406,10.058423042297363,9.893953323364258,27.959999084472656,6.4099998474121085,124.81975555419922,5.03000020980835,188.33999633789065,38.45000076293945,47.90399932861328,28.486873626708984,361.0400085449219,168.10890197753906,178.0,10.489999771118164
2019-05-13,45.799842834472656,9.800259590148926,9.608001708984377,26.239999771118164,6.630000114440918,121.1084442138672,4.920000076293945,181.5399932861328,36.59000015258789,45.4020004272461,27.20602607727051,345.260009765625,157.78257751464844,170.00999450683594,10.109999656677246
2019-05-14,46.524864196777344,10.24708080291748,9.760509490966797,27.31999969482422,7.380000114440918,122.46337127685548,5.110000133514403,180.72999572753903,36.93000030517578,46.46200180053711,27.56235313415528,345.6099853515625,161.3574676513672,174.83999633789062,10.489999771118164
2019-05-15,47.08219528198242,10.187504768371582,9.874889373779297,27.57999992370605,7.550000190734862,124.18792724609376,5.079999923706055,186.2700042724609,37.900001525878906,46.38999938964844,27.24454689025879,354.989990234375,158.90782165527344,177.60000610351562,10.65999984741211
2019-05-16,46.87504959106445,10.058423042297363,9.913016319274902,28.01000022888184,7.239999771118164,127.0556182861328,5.039999961853027,186.9900054931641,38.29999923706055,45.66600036621094,27.53346061706543,359.3099975585937,159.51524353027344,175.57000732421875,11.420000076293944
2019-05-17,46.60871505737305,9.929341316223145,9.808168411254885,27.5,7.059999942779541,126.20813751220705,4.9099998474121085,185.3000030517578,37.5,42.20600128173828,27.350481033325195,354.45001220703125,155.87066650390625,169.57000732421875,11.489999771118164
2019-05-20,45.15126419067383,9.810188293457031,9.798635482788086,26.68000030517578,7.079999923706055,124.3850326538086,4.920000076293945,182.72000122070312,37.150001525878906,41.071998596191406,27.350481033325195,348.1099853515625,151.11080932617188,160.64999389648438,11.1899995803833
2019-05-21,46.0168571472168,9.889623641967772,9.760509490966797,27.35000038146973,7.269999980926514,125.05514526367188,5.039999961853027,184.82000732421875,37.47000122070313,41.01599884033203,27.62976455688477,354.2699890136719,154.4068603515625,163.42999267578125,11.539999961853027
2019-05-22,45.07481384277344,9.830048561096191,9.503151893615724,27.40999984741211,7.25,125.8139419555664,4.940000057220459,185.32000732421875,38.58000183105469,38.54600143432617,27.43715476989746,359.7300109863281,151.5588836669922,158.8300018310547,11.3100004196167
2019-05-23,44.30540084838867,9.492450714111328,9.388772010803224,26.36000061035156,7.1500000953674325,124.34561157226562,4.860000133514403,180.8699951171875,37.18999862670898,39.09799957275391,26.734134674072266,352.2099914550781,146.699462890625,156.0,11.119999885559082
2019-05-24,44.13524627685547,9.383227348327637,9.369707107543944,26.440000534057614,7.199999809265138,124.40472412109376,4.889999866485597,181.0599975585937,37.40999984741211,38.1259994506836,27.138612747192383,354.3900146484375,144.53858947753906,155.0,11.5600004196167
2019-05-28,43.95275497436523,9.293861389160156,9.32204818725586,29.04999923706055,6.78000020980835,124.3259048461914,4.880000114440918,184.3099975585937,37.290000915527344,37.7400016784668,26.86895751953125,355.0599975585937,142.7262725830078,154.80999755859375,11.56999969482422
2019-05-29,43.74313735961914,9.303792953491213,9.255326271057127,28.09000015258789,6.679999828338622,123.1236343383789,4.739999771118164,182.19000244140625,36.84999847412109,37.97200012207031,26.724498748779297,349.19000244140625,139.74884033203122,152.47999572753906,11.68000030517578
2019-05-30,43.97002029418945,9.403085708618164,9.28392219543457,28.03000068664551,6.440000057220459,123.9021453857422,4.699999809265137,183.009994506836,37.13999938964844,37.64400100708008,26.15630531311035,351.8500061035156,138.68214416503906,151.07000732421875,11.989999771118164
2019-05-31,43.17347717285156,9.373296737670898,9.074223518371582,27.40999984741211,6.300000190734862,121.88195037841795,4.630000114440918,177.47000122070312,36.43999862670898,37.03200149536133,25.617000579833984,343.2799987792969,135.04339599609378,149.25999450683594,11.890000343322756
2019-06-03,42.73697662353516,9.462660789489746,9.160008430480955,27.57999992370605,6.119999885559082,118.09777069091795,4.510000228881836,164.14999389648438,34.43000030517578,35.79399871826172,25.69404029846192,336.6300048828125,133.36854553222656,149.91000366210938,11.6899995803833
2019-06-04,44.30046844482422,9.929341316223145,9.455492973327637,29.56999969482422,6.139999866485597,121.36951446533205,4.579999923706055,167.5,36.09999847412109,38.72000122070313,26.88821792602539,353.3999938964844,142.56019592285156,154.14999389648438,12.949999809265137
2019-06-05,45.015621185302734,9.820117950439451,9.32204818725586,29.5,6.079999923706055,124.00069427490234,4.46999979019165,168.1699981689453,36.33000183105469,39.31800079345703,26.87858772277832,355.7300109863281,140.84548950195312,151.64999389648438,12.9399995803833
2019-06-06,45.676536560058594,9.849905967712402,9.29345417022705,31.81999969482422,5.929999828338622,125.96176147460938,4.429999828338623,168.3300018310547,36.59000015258789,41.18999862670898,26.99477767944336,357.1300048828125,143.33779907226562,151.5,13.81999969482422
2019-06-07,46.89230346679688,9.9094820022583,9.302985191345217,32.40999984741211,5.840000152587892,129.48970031738278,4.460000038146973,173.35000610351562,37.93000030517578,40.900001525878906,26.65589141845703,360.8699951171875,145.05250549316406,154.22999572753906,13.869999885559082
2019-06-10,47.49156188964844,9.978988647460938,9.360175132751465,33.22999954223633,5.920000076293945,130.67228698730472,4.449999809265137,174.82000732421875,37.63999938964844,42.57600021362305,27.17874526977539,352.010009765625,147.97348022460938,159.85000610351562,13.770000457763672
2019-06-11,48.0414924621582,10.04849338531494,9.455492973327637,32.40999984741211,6.019999980926514,130.17955017089844,4.539999961853027,178.10000610351562,37.209999084472656,43.41999816894531,27.343345642089844,351.2699890136719,150.28634643554688,162.64999389648438,13.539999961853027
2019-06-12,47.88860321044922,10.20736312866211,9.388772010803224,32.18000030517578,6.0,129.57841491699222,4.519999980926514,175.0399932861328,37.4900016784668,41.85200119018555,27.062557220458984,345.5599975585937,145.75033569335938,160.0399932861328,13.75
2019-06-13,47.87873077392578,10.237150192260742,9.588936805725098,31.38999938964844,5.880000114440918,130.39633178710938,4.510000228881836,177.47000122070312,36.34000015258789,42.78200149536133,27.052875518798828,343.42999267578125,147.8040008544922,160.3300018310547,14.109999656677244
2019-06-14,47.53102111816406,10.15771484375,9.512682914733888,30.36000061035156,5.769999980926514,130.52445983886722,4.460000038146973,181.3300018310547,36.150001525878906,42.98400115966797,27.14969825744629,339.7300109863281,144.19512939453125,158.10000610351562,13.960000038146973
2019-06-17,47.81462097167969,9.978988647460938,9.579404830932615,29.20000076293945,5.769999980926514,130.91865539550778,4.539999961853027,189.009994506836,36.43999862670898,45.00600051879883,27.04319190979004,350.6199951171875,144.5839385986328,159.91000366210938,13.550000190734863
2019-06-18,48.93914413452149,10.346373558044434,9.62706470489502,30.45000076293945,5.940000057220459,133.19505310058594,4.610000133514403,188.47000122070312,36.650001525878906,44.948001861572266,27.71128463745117,357.1199951171875,152.40982055664062,165.50999450683594,14.859999656677244
2019-06-19,48.79611587524414,10.266938209533691,9.569873809814451,30.5,5.96999979019165,133.71736145019528,4.639999866485597,187.47999572753903,36.290000915527344,45.2859992980957,27.420806884765625,363.5199890136719,152.64907836914062,165.4600067138672,14.670000076293944
2019-06-20,49.18821716308594,10.554889678955078,9.569873809814451,30.01000022888184,5.849999904632568,134.95901489257812,4.559999942779541,189.52999877929688,35.439998626708984,43.92399978637695,27.37239646911621,365.2099914550781,153.6260528564453,168.25,14.84000015258789
2019-06-21,49.02052307128906,10.4059476852417,9.522214889526367,29.10000038146973,5.849999904632568,134.978759765625,4.480000019073486,191.13999938964844,35.02000045776367,44.37200164794922,27.227161407470703,369.2099914550781,151.29324340820312,167.5500030517578,14.5600004196167
2019-06-24,48.9712028503418,10.20736312866211,9.484087944030762,29.26000022888184,5.71999979019165,135.77696228027344,4.420000076293945,192.6000061035156,35.58000183105469,44.72800064086914,27.09160232543945,371.0400085449219,152.1904754638672,168.10000610351562,14.760000228881836
2019-06-25,48.22891998291016,10.147788047790527,9.379239082336426,28.86000061035156,5.670000076293945,131.49018859863278,4.400000095367432,188.83999633789065,34.720001220703125,43.95199966430664,26.878591537475582,360.2999877929688,151.01409912109375,165.8000030517578,14.529999732971191
2019-06-26,49.27206802368164,10.197434425354004,9.445960998535156,29.920000076293945,5.619999885559082,131.98292541503906,4.320000171661377,187.6600036621093,35.220001220703125,43.854000091552734,27.02382469177246,362.2000122070313,158.77017211914062,168.99000549316406,14.710000038146973
2019-06-27,49.25727081298828,10.32651424407959,9.722381591796877,30.739999771118164,5.519999980926514,132.19972229003906,4.340000152587892,189.5,34.75,44.56800079345703,27.31430053710937,370.0199890136719,162.7279815673828,170.89999389648438,14.579999923706056
2019-06-28,48.80844116210938,10.435842514038086,9.750977516174316,30.3700008392334,5.460000038146973,132.01249694824222,4.400000095367432,193.0,34.900001525878906,44.69200134277344,28.0792179107666,367.3200073242188,163.72488403320312,169.4499969482422,14.300000190734863
2019-07-01,49.70363235473633,10.565048217773438,9.674722671508787,31.20000076293945,5.380000114440918,133.70748901367188,4.400000095367432,193.0,36.08000183105469,45.43399810791016,28.48588180541992,374.6000061035156,165.65892028808594,175.0500030517578,14.350000381469728
2019-07-02,49.99462127685547,10.555109977722168,9.64612865447998,31.239999771118164,5.380000114440918,134.59439086914062,4.300000190734863,195.0,36.22000122070313,44.90999984741211,28.224454879760746,375.4299926757813,161.7310333251953,175.4499969482422,14.100000381469728
2019-07-03,50.40892028808594,10.545170783996582,9.722381591796877,31.190000534057614,5.440000057220459,135.46160888671878,4.360000133514403,197.1999969482422,36.02000045776367,46.97999954223633,28.127628326416016,381.7200012207031,162.24945068359375,174.6699981689453,14.760000228881836
2019-07-05,50.36452865600586,10.435842514038086,9.722381591796877,31.5,5.550000190734863,135.06742858886722,4.389999866485597,196.3999938964844,36.25,46.61999893188477,28.33096122741699,380.5499877929688,159.73721313476562,173.3000030517578,15.229999542236328
2019-07-08,49.3263168334961,10.13767433166504,9.722381591796877,32.040000915527344,5.590000152587892,134.96888732910156,4.300000190734863,195.759994506836,36.45000076293945,46.06800079345703,28.27286720275879,376.1600036621094,156.7265167236328,168.4499969482422,15.140000343322756
2019-07-09,49.62718200683594,10.187370300292969,9.66519260406494,33.150001525878906,5.639999866485597,134.47616577148438,4.369999885559082,199.2100067138672,37.650001525878906,46.012001037597656,28.41810417175293,379.9299926757813,156.82620239257812,168.8000030517578,15.25
2019-07-10,50.11792755126953,10.13767433166504,9.636595726013184,33.790000915527344,5.619999885559082,135.84596252441406,4.380000114440918,202.72999572753903,37.47000122070313,47.78400039672852,28.09858131408692,381.0,159.56773376464844,166.92999267578125,15.260000228881836
2019-07-11,49.75294876098633,10.048225402832031,9.712850570678713,33.060001373291016,5.570000171661377,136.387939453125,4.380000114440918,201.22999572753903,37.209999084472656,47.72000122070313,28.42778778076172,379.5,165.76858520507812,166.5500030517578,15.56999969482422
2019-07-12,50.13519287109375,10.306635856628418,9.998802185058594,33.209999084472656,5.480000019073486,136.88067626953122,4.460000038146973,204.8699951171875,37.84000015258789,49.01599884033203,28.514930725097656,373.25,167.09451293945312,169.07000732421875,15.609999656677244
2019-07-15,50.60620880126953,10.20724868774414,9.932080268859863,34.389999389648445,5.510000228881836,136.88067626953122,4.449999809265137,203.9100036621093,38.68000030517578,50.70000076293945,28.29223442077637,366.6000061035156,166.75555419921875,173.5,15.5
2019-07-16,50.43111801147461,10.31657600402832,10.017866134643556,33.84999847412109,5.460000038146973,135.08712768554688,4.449999809265137,203.83999633789065,37.9900016784668,50.47600173950195,28.06953430175781,365.989990234375,166.5661163330078,174.19000244140625,15.0
2019-07-17,50.14751815795898,9.91901969909668,9.846294403076172,33.59999847412109,5.309999942779541,134.28892517089844,4.389999866485597,201.8000030517578,37.70000076293945,50.97200012207031,28.263187408447266,362.4400024414063,169.18804931640625,174.82000732421875,14.93000030517578
2019-07-18,50.71718215942383,9.998531341552734,9.77957248687744,33.0,5.050000190734863,134.43673706054688,4.309999942779541,200.77999877929688,37.65999984741211,50.70800018310547,28.54397773742676,325.2099914550781,169.65660095214844,172.8000030517578,14.550000190734863
2019-07-19,49.9600944519043,9.97865390777588,9.722381591796877,32.5099983215332,5.03000020980835,134.63381958007812,4.329999923706056,198.3600006103516,36.77000045776367,51.63600158691406,28.46651840209961,315.1000061035156,167.9219512939453,172.99000549316406,14.020000457763672
2019-07-22,51.10189056396485,10.147615432739258,9.693360328674316,32.84999847412109,5.110000133514403,136.41751098632812,4.309999942779541,202.32000732421875,37.58000183105469,51.13600158691406,28.631118774414062,310.6199951171875,170.7930908203125,174.0,14.149999618530272
2019-07-23,51.50138854980469,10.584924697875977,9.838470458984377,33.490001678466804,5.1599998474121085,137.26499938964844,4.260000228881837,202.3600006103516,37.900001525878906,52.03400039672852,29.28952980041504,307.29998779296875,175.11973571777344,178.08999633789062,14.829999923706056
2019-07-24,51.45947265625,10.61474323272705,9.993253707885742,34.110000610351555,5.21999979019165,138.67422485351562,4.340000152587892,204.6600036621093,38.72999954223633,52.97600173950195,29.69619178771973,317.94000244140625,178.1105194091797,178.6699981689453,17.610000610351562
2019-07-25,51.05257034301758,10.36627197265625,9.248355865478516,33.669998168945305,5.400000095367432,138.15193176269528,4.329999923706056,200.7100067138672,38.11999893188477,45.76399993896485,29.376670837402344,326.4599914550781,172.8467559814453,177.2899932861328,17.690000534057614
2019-07-26,51.2301254272461,10.445781707763672,9.25802993774414,34.02000045776367,5.400000095367432,139.28520202636722,4.349999904632568,199.75,41.52000045776367,45.60800170898438,29.79302024841309,335.7799987792969,174.5315704345703,178.74000549316406,17.889999389648438
2019-07-29,51.70853805541992,10.31657600402832,9.287052154541016,33.47999954223633,5.360000133514403,138.97972106933594,4.380000114440918,195.94000244140625,41.5,47.15399932861328,29.55095672607422,332.70001220703125,174.2823486328125,177.02000427246094,17.5
2019-07-30,51.48659133911133,10.455720901489258,9.23868179321289,33.86999893188477,5.400000095367432,138.30960083007812,4.329999923706056,197.0399932861328,41.0,48.45199966430664,29.90920829772949,325.92999267578125,174.91038513183594,174.10000610351562,16.930000305175778
2019-07-31,52.53713989257813,10.386147499084473,9.21933364868164,30.45000076293945,5.289999961853027,134.28892517089844,4.199999809265137,194.22999572753903,42.310001373291016,48.321998596191406,29.70587539672852,322.989990234375,168.20106506347656,173.11000061035156,16.799999237060547
2019-08-01,51.4002799987793,10.01840877532959,9.006505966186523,29.86000061035156,5.03000020980835,136.05287170410156,3.309999942779541,192.72999572753903,42.08000183105469,46.77000045776367,28.55365943908692,319.5,164.41278076171875,165.64999389648438,16.680000305175778
2019-08-02,50.31274795532226,9.938898086547852,8.977482795715332,29.440000534057614,4.389999866485597,134.90972900390622,3.289999961853028,189.0200042724609,42.84999847412109,46.86800003051758,28.4471492767334,318.8299865722656,160.6942596435547,161.0,17.030000686645508
2019-08-05,47.67898178100586,9.600975036621094,8.929112434387207,27.989999771118164,4.269999980926514,130.28794860839844,3.2000000476837163,181.72999572753903,40.36999893188477,45.66400146484375,27.18842887878418,307.6300048828125,150.3262176513672,153.6699981689453,16.459999084472653
2019-08-06,48.58156204223633,9.51152515411377,9.1709623336792,28.86000061035156,4.300000190734863,132.73188781738278,3.2100000381469727,184.509994506836,41.31999969482422,46.1500015258789,27.51763343811035,310.1000061035156,151.88145446777344,157.42999267578125,16.290000915527347
2019-08-07,49.08464050292969,9.40219783782959,9.21933364868164,29.190000534057614,4.4099998474121085,133.31327819824222,3.2300000190734863,185.1499938964844,41.72999954223633,46.68399810791016,27.00445938110352,304.2900085449219,153.4167022705078,159.1699981689453,15.90999984741211
2019-08-08,50.1672477722168,9.432014465332031,9.248355865478516,33.919998168945305,4.449999809265137,136.87083435058594,3.3299999237060547,190.1600036621093,42.06999969482422,47.65999984741211,27.478900909423828,315.8999938964844,157.7732391357422,162.22000122070312,16.760000228881836
2019-08-09,49.75384902954102,9.094091415405272,9.14194107055664,34.189998626708984,4.309999942779541,135.70799255371094,3.4300000667572017,187.8500061035156,41.52999877929688,47.00199890136719,27.43049240112305,308.92999267578125,153.70579528808594,159.1199951171875,16.979999542236328
2019-08-12,49.62760162353516,8.99470329284668,8.987156867980957,32.43000030517578,4.25,133.81588745117188,3.1800000667572017,185.3699951171875,40.47999954223633,45.80199813842773,26.76239776611328,310.8299865722656,150.9842071533203,159.30999755859375,16.809999465942386
2019-08-13,51.72925186157226,9.292871475219728,8.958135604858398,32.110000610351555,4.2100000381469735,136.58505249023438,3.289999961853028,188.4499969482422,41.810001373291016,47.0,26.83985710144043,312.2799987792969,155.57005310058594,164.02999877929688,17.0
2019-08-14,50.18952560424805,8.974824905395508,8.706610679626465,30.239999771118164,4.070000171661377,132.47186279296878,3.0999999046325684,179.7100067138672,40.650001525878906,43.92399978637695,25.58113479614257,299.1099853515625,149.60845947265625,162.05999755859375,16.360000610351562
2019-08-15,49.93950653076172,7.961058139801025,8.571174621582031,29.670000076293945,3.9800000190734863,132.17524719238278,2.890000104904175,182.58999633789065,40.09000015258789,43.12799835205078,25.41653060913086,295.760009765625,148.31243896484375,166.97000122070312,15.989999771118164
2019-08-16,51.11781311035156,8.736291885375978,8.667914390563965,31.18000030517578,4.010000228881837,134.59768676757812,2.990000009536743,183.6999969482422,40.58000183105469,43.98799896240234,26.171770095825195,302.79998779296875,159.06927490234375,174.60000610351562,15.979999542236328
2019-08-19,52.07086181640625,8.617025375366211,8.735631942749022,31.479999542236328,4.010000228881837,136.85202026367188,2.940000057220459,186.1699981689453,41.70000076293945,45.36600112915039,26.40415000915528,309.3800048828125,170.25474548339844,178.27999877929688,16.15999984741211
2019-08-20,52.07333755493164,8.32879638671875,8.667914390563965,30.71999931335449,4.059999942779541,135.71495056152344,2.9500000476837163,183.8099975585937,42.290000915527344,45.17200088500977,25.87160873413086,298.989990234375,167.3536834716797,177.2100067138672,16.079999923706055
2019-08-21,52.63773727416992,8.110140800476074,8.745306968688965,31.70000076293945,4.119999885559082,137.22770690917972,3.0199999809265137,183.5500030517578,42.79999923706055,44.16600036621094,26.07494163513184,297.8099975585937,170.703369140625,175.24000549316406,16.139999389648438
2019-08-22,52.59318161010742,8.139957427978517,8.745306968688965,31.89999961853028,4.199999809265137,136.22908020019528,3.140000104904175,182.0399932861328,42.18000030517578,44.43000030517578,26.32668685913086,296.92999267578125,170.9525909423828,171.91000366210938,16.079999923706055
2019-08-23,50.16230010986328,7.921301364898682,8.484108924865723,29.540000915527344,3.9600000381469727,131.88850402832028,3.0299999713897705,177.75,41.0,42.27999877929688,25.629547119140625,291.44000244140625,161.94041442871094,164.5399932861328,15.550000190734863
2019-08-26,51.11533737182617,8.000812530517576,8.532478332519531,30.28000068664551,3.9600000381469727,133.92532348632812,2.940000057220459,180.3600006103516,41.43999862670898,43.0,25.929706573486328,294.9800109863281,164.94113159179688,165.89999389648438,16.110000610351562
2019-08-27,50.5385627746582,7.881546020507812,8.474434852600098,30.20000076293945,3.869999885559082,134.21205139160156,2.8499999046325684,181.3000030517578,42.13999938964844,42.81600189208984,25.629547119140625,291.0299987792969,161.30238342285156,166.1999969482422,15.510000228881836
2019-08-28,50.87770080566406,7.891485214233397,8.706610679626465,30.78000068664551,3.900000095367432,134.03407287597656,3.0199999809265137,181.759994506836,41.68000030517578,43.11800003051758,25.99748420715332,291.7699890136719,160.8832550048828,167.47999572753906,15.550000190734863
2019-08-29,51.73915100097656,8.060445785522461,8.822699546813965,31.45000076293945,3.9300000667572017,136.56526184082028,3.0799999237060547,185.57000732421875,42.4900016784668,44.34199905395508,26.46224021911621,296.7799987792969,166.65118408203125,172.80999755859375,15.779999732971191
2019-08-30,51.67231369018555,8.199590682983397,8.871068954467773,31.45000076293945,3.869999885559082,136.30821228027344,3.0899999141693115,185.6699981689453,42.650001525878906,45.12200164794922,26.63652801513672,293.75,167.1601104736328,175.02999877929688,15.829999923706056
2019-09-03,50.91977691650391,8.279102325439451,8.803351402282715,30.89999961853028,3.8199999332427983,134.50868225097656,2.9800000190734863,182.38999938964844,41.959999084472656,45.00199890136719,26.19113349914551,289.2900085449219,163.8270721435547,172.41000366210938,15.93000030517578
2019-09-04,51.7837142944336,8.746230125427246,8.900091171264648,30.95000076293945,3.910000085830689,136.08079528808594,3.119999885559082,187.13999938964844,43.36000061035156,44.13600158691406,26.61716270446777,291.5199890136719,168.40748596191406,174.3300018310547,15.800000190734863
2019-09-05,52.79616165161133,8.756169319152832,9.035527229309082,31.5,4.090000152587892,138.47354125976562,3.299999952316284,190.8999938964844,45.29999923706055,45.91600036621094,27.406612396240234,293.25,179.3645782470703,178.94000244140625,15.869999885559082
2019-09-06,52.79121017456055,8.656780242919924,9.035527229309082,30.559999465942383,4.119999885559082,137.53424072265622,3.470000028610229,187.4900054931641,45.41999816894531,45.4900016784668,27.026506423950195,290.1700134277344,178.27684020996094,176.69000244140625,16.620000839233402
2019-09-09,53.0164794921875,8.905252456665039,9.229007720947266,30.5,4.360000133514403,135.97203063964844,3.490000009536743,188.759994506836,44.2599983215332,46.35800170898438,27.90367317199707,294.3399963378906,180.12298583984375,177.77999877929688,15.3100004196167
2019-09-10,53.64276123046875,9.084153175354004,9.112918853759766,30.229999542236328,4.619999885559082,134.54824829101562,3.509999990463257,186.1699981689453,43.25,47.10800170898438,28.60540771484375,287.989990234375,182.79737854003903,174.99000549316406,15.020000457763672
2019-09-11,55.34834289550781,9.302806854248049,9.112918853759766,29.76000022888184,4.670000076293945,134.58775329589844,3.640000104904175,188.4900054931641,43.25,49.41999816894531,28.71261787414551,288.2699890136719,183.9449920654297,176.08999633789062,15.3100004196167
2019-09-12,55.22456741333008,9.20341968536377,9.103245735168455,30.209999084472656,4.559999942779541,135.97203063964844,3.799999952316284,187.47000122070312,43.20000076293945,49.17399978637695,28.91728782653809,288.8599853515625,183.88511657714844,178.24000549316406,15.770000457763672
2019-09-13,54.15023040771485,9.29296588897705,9.14194107055664,30.690000534057614,4.559999942779541,135.77426147460938,3.75,187.19000244140625,42.63000106811523,49.040000915527344,29.40460586547852,294.1499938964844,181.5599822998047,179.1699981689453,16.0
2019-09-16,54.43490219116211,9.332764625549316,8.996830940246582,30.82999992370605,4.639999866485597,134.79542541503906,3.759999990463257,186.22000122070312,42.7599983215332,48.5620002746582,29.365619659423828,294.2900085449219,179.83358764648438,177.07000732421875,15.760000228881836
2019-09-17,54.63294219970703,9.312864303588867,8.977482795715332,30.989999771118164,4.570000171661377,135.843505859375,3.75,188.0800018310547,43.2400016784668,48.95800018310547,29.180438995361328,298.6000061035156,180.6918029785156,179.0,16.829999923706055
2019-09-18,55.14535903930664,9.332764625549316,8.948461532592773,30.420000076293945,4.519999980926514,136.96076965332028,3.7699999809265137,188.13999938964844,43.2400016784668,48.69800186157226,29.23891830444336,291.5599975585937,179.6040496826172,180.0,16.899999618530273
2019-09-19,54.697303771972656,9.372563362121582,8.803351402282715,30.290000915527344,4.559999942779541,139.48207092285156,3.670000076293945,190.13999938964844,42.93000030517578,49.31999969482422,29.06348419189453,286.6000061035156,176.57040405273438,180.4600067138672,16.879999160766598
2019-09-20,53.897727966308594,9.322815895080566,8.871068954467773,30.04999923706055,4.6599998474121085,137.87040710449222,4.099999904632568,189.92999267578125,43.22999954223633,48.124000549316406,28.839319229125977,270.75,172.32931518554688,182.509994506836,17.040000915527347
2019-09-23,54.14280319213867,9.29296588897705,8.861394882202148,30.63999938964844,4.769999980926514,137.57377624511722,4.099999904632568,186.82000732421875,43.38000106811523,48.24599838256836,28.771095275878903,265.92001342773443,174.4748077392578,176.97999572753906,17.120000839233402
2019-09-24,53.8853530883789,8.924829483032227,8.813024520874023,29.520000457763672,4.46999979019165,135.83360290527344,3.9300000667572017,181.27999877929688,41.41999816894531,44.641998291015625,28.205810546875,254.58999633789065,172.1696319580078,171.5500030517578,17.040000915527347
2019-09-25,54.71462631225586,9.113872528076172,8.900091171264648,29.540000915527344,4.619999885559082,137.79130554199222,3.9600000381469727,182.8000030517578,42.5,45.7400016784668,28.507944107055664,264.75,177.85772705078125,176.66000366210938,17.110000610351562
2019-09-26,54.43243026733398,8.974577903747559,8.842047691345215,29.46999931335449,4.679999828338623,137.96928405761722,3.829999923706055,180.11000061035156,42.43999862670898,48.512001037597656,28.390987396240234,263.3099975585937,176.96957397460938,175.0,17.0
2019-09-27,54.16756057739258,8.994476318359375,8.784003257751465,28.71999931335449,5.025000095367432,136.17964172363278,3.900000095367432,177.10000610351562,41.34999847412109,48.42599868774414,28.60540771484375,263.0799865722656,171.4012451171875,165.97999572753906,16.020000457763672
2019-09-30,55.4424057006836,8.894979476928711,8.861394882202148,28.989999771118164,5.184999942779541,137.46502685546878,3.809999942779541,178.0800018310547,41.20000076293945,48.17399978637695,28.42997360229492,267.6199951171875,173.7064208984375,167.22999572753906,15.800000190734863
2019-10-01,55.59588623046875,8.566641807556152,8.609869956970215,28.76000022888184,5.28000020980835,135.527099609375,3.75,175.80999755859375,40.25,48.9379997253418,27.71849250793457,269.5799865722656,173.6365509033203,165.14999389648438,15.520000457763672
2019-10-02,54.20221328735352,8.467145919799805,8.329323768615723,28.309999465942383,5.130000114440918,133.13432312011722,3.660000085830689,174.60000610351562,39.70000076293945,48.6259994506836,27.13371467590332,268.02999877929693,172.67855834960938,165.77000427246094,14.800000190734863
2019-10-03,54.66264343261719,8.666138648986816,8.426064491271973,28.68000030517578,4.155000209808351,134.7459716796875,3.7899999618530273,179.3800048828125,40.0,46.60599899291992,27.10447692871093,268.14999389648443,180.9312896728516,169.47999572753906,14.300000190734863
2019-10-04,56.19494247436523,8.526844024658201,8.455085754394531,29.01000022888184,3.9700000286102295,136.56526184082028,3.940000057220459,180.4499969482422,40.36000061035156,46.2859992980957,27.6502685546875,272.79000854492193,181.5899200439453,170.33999633789062,14.520000457763672
2019-10-07,56.20731735229492,8.516894340515138,8.397042274475098,28.93000030517578,3.700000047683716,135.57652282714844,3.8199999332427983,179.67999267578125,40.79999923706055,47.54399871826172,27.5917911529541,274.45999145507807,183.9449920654297,168.32000732421875,14.470000267028809
2019-10-08,55.5488510131836,8.238304138183594,8.261606216430664,28.229999542236328,3.440000057220459,134.14285278320312,3.690000057220459,177.75,39.70000076293945,48.0099983215332,26.929044723510746,270.72000122070307,176.85980224609375,161.92999267578125,14.149999618530272
2019-10-09,56.19989395141602,8.307951927185059,8.28095531463623,28.459999084472656,3.505000114440918,136.68391418457028,3.690000057220459,179.85000610351562,39.5,48.90599822998047,27.18244552612305,267.52999877929693,180.3325500488281,165.19000244140625,14.210000038146973
2019-10-10,56.95737457275391,8.407447814941406,8.338998794555664,28.3799991607666,3.380000114440918,137.53424072265622,3.559999942779541,180.02999877929688,39.540000915527344,48.94800186157226,27.728240966796875,280.48001098632807,182.647689819336,166.07000732421875,14.079999923706056
2019-10-11,58.47234344482422,8.755685806274414,8.493782043457031,29.75,3.740000009536743,138.10769653320312,3.670000076293945,184.19000244140625,40.36000061035156,49.57799911499024,28.17656898498535,282.92999267578125,185.6015167236328,172.94000244140625,14.15999984741211
2019-10-14,58.38817977905274,8.676089286804201,8.532478332519531,30.53000068664551,3.640000104904175,137.97917175292972,3.640000104904175,183.27999877929688,39.77999877929688,51.39199829101562,28.400733947753903,285.5299987792969,186.140380859375,171.16000366210938,13.760000228881836
2019-10-15,58.25203323364258,8.845232009887695,8.774328231811522,30.71999931335449,3.660000085830689,139.9764404296875,3.4500000476837163,188.88999938964844,40.27999877929688,51.57799911499024,28.97576713562012,284.25,195.95982360839844,175.2899932861328,14.09000015258789
